situation,momentum_col,vol_col,mode,return_col,top_n,min_dollar_volume,min_abs_momentum,objective,train_test_return_gap_pct,train_test_sharpe_gap,train_days,train_active_days,train_total_trades,train_final_value_krw,train_total_return_pct,train_cagr_pct,train_max_drawdown_pct,train_sharpe,train_win_rate_pct,train_profit_factor,test_days,test_active_days,test_total_trades,test_final_value_krw,test_total_return_pct,test_cagr_pct,test_max_drawdown_pct,test_sharpe,test_win_rate_pct,test_profit_factor
flat_high_vol,mom_1d,vol_20d,momentum,cc_next_ret,3,100000000,0.03,-1.4194,29.26,3.693,74,73,218,787089.57,-21.29,-7.94,-40.17,-1.061,32.88,0.816,17,17,51,1079733.93,7.97,8.49,-9.21,2.632,47.06,1.504
flat_high_vol,mom_1d,vol_20d,momentum,cc_next_ret,3,1000000000,0.03,-1.4607,39.69,5.752,74,73,218,750258.47,-24.97,-9.45,-41.72,-1.292,34.25,0.778,17,17,51,1147158.65,14.72,15.69,-4.52,4.46,52.94,1.931
flat_high_vol,mom_1d,vol_20d,reversal,cc_next_ret,3,1000000000,0.03,-1.6075,40.47,8.37,74,72,216,750618.61,-24.94,-9.44,-39.3,-1.71,41.67,0.735,17,17,51,1155306.13,15.53,16.57,-6.38,6.66,76.47,2.826
flat_high_vol,mom_1d,vol_20d,reversal,cc_next_ret,10,1000000000,0.03,-1.7625,26.1,6.867,74,72,628,842031.75,-15.8,-5.77,-22.34,-1.829,44.44,0.744,17,17,149,1103015.13,10.3,10.97,-5.23,5.038,76.47,2.261
flat_high_vol,mom_5d,vol_20d,reversal,cc_next_ret,10,100000000,0.0,-1.917,17.5,3.595,74,73,723,865558.31,-13.44,-4.87,-17.96,-1.622,49.32,0.771,17,17,170,1040587.96,4.06,4.31,-6.69,1.973,64.71,1.38
flat_high_vol,mom_1d,vol_20d,reversal,cc_next_ret,3,1000000000,0.0,-1.9862,36.76,7.455,74,72,216,746258.31,-25.37,-9.62,-38.36,-1.892,41.67,0.71,17,17,51,1113870.2,11.39,12.13,-7.32,5.563,70.59,2.255
flat_high_vol,mom_20d,vol_20d,momentum,cc_next_ret,3,100000000,0.0,-2.0274,21.89,1.885,74,73,219,789598.4,-21.04,-7.84,-28.18,-1.398,39.73,0.786,17,17,51,1008549.33,0.85,0.91,-11.51,0.487,52.94,1.081
flat_high_vol,mom_20d,vol_20d,momentum,cc_next_ret,3,100000000,0.03,-2.0274,21.89,1.885,74,73,219,789598.4,-21.04,-7.84,-28.18,-1.398,39.73,0.786,17,17,51,1008549.33,0.85,0.91,-11.51,0.487,52.94,1.081
flat_high_vol,mom_20d,vol_20d,reversal,oc_ret,10,100000000,0.0,-2.182,16.07,3.321,74,73,721,864842.46,-13.52,-4.89,-15.39,-1.806,46.58,0.751,17,17,170,1025477.48,2.55,2.71,-6.31,1.515,64.71,1.272
flat_high_vol,mom_20d,vol_20d,reversal,oc_ret,10,100000000,0.03,-2.182,16.07,3.321,74,73,721,864842.46,-13.52,-4.89,-15.39,-1.806,46.58,0.751,17,17,170,1025477.48,2.55,2.71,-6.31,1.515,64.71,1.272
flat_high_vol,mom_1d,vol_20d,momentum,cc_next_ret,10,100000000,0.0,-2.5287,30.46,9.119,74,73,725,790048.3,-21.0,-7.82,-23.12,-2.614,43.84,0.64,17,17,170,1094565.72,9.46,10.07,-3.7,6.505,64.71,2.946
flat_high_vol,mom_5d,vol_20d,reversal,cc_next_ret,3,1000000000,0.0,-2.5303,40.46,6.585,74,73,217,721825.88,-27.82,-10.65,-39.55,-2.177,43.84,0.681,17,17,51,1126351.4,12.64,13.47,-5.16,4.408,70.59,2.179
flat_high_vol,mom_1d,vol_20d,momentum,cc_next_ret,10,100000000,0.03,-2.5334,35.71,11.531,74,73,714,776512.64,-22.35,-8.37,-23.37,-2.878,42.47,0.614,17,17,170,1133555.06,13.36,14.24,-2.0,8.653,76.47,4.011
flat_high_vol,mom_5d,vol_20d,reversal,cc_next_ret,3,1000000000,0.03,-2.6278,41.14,6.663,74,72,216,714956.31,-28.5,-10.95,-39.43,-2.255,43.06,0.67,17,17,51,1126351.4,12.64,13.47,-5.16,4.408,70.59,2.179
flat_high_vol,mom_20d,vol_20d,reversal,oo_ret,3,1000000000,0.0,-2.6863,31.08,3.79,74,72,216,736530.97,-26.35,-10.03,-31.57,-2.046,43.06,0.705,17,17,51,1047269.87,4.73,5.03,-8.64,1.744,52.94,1.344
flat_high_vol,mom_20d,vol_20d,reversal,oo_ret,3,1000000000,0.03,-2.6863,31.08,3.79,74,72,216,736530.97,-26.35,-10.03,-31.57,-2.046,43.06,0.705,17,17,51,1047269.87,4.73,5.03,-8.64,1.744,52.94,1.344
flat_high_vol,mom_20d,vol_20d,reversal,oo_ret,10,1000000000,0.0,-2.8254,28.24,5.656,74,72,720,793600.45,-20.64,-7.68,-26.51,-2.425,48.61,0.678,17,17,170,1075953.31,7.6,8.08,-9.74,3.231,58.82,1.623
flat_high_vol,mom_20d,vol_20d,reversal,oo_ret,10,1000000000,0.03,-2.8254,28.24,5.656,74,72,720,793600.45,-20.64,-7.68,-26.51,-2.425,48.61,0.678,17,17,170,1075953.31,7.6,8.08,-9.74,3.231,58.82,1.623
flat_high_vol,mom_5d,vol_20d,reversal,oo_ret,10,100000000,0.03,-3.1215,29.8,6.038,74,73,721,778026.67,-22.2,-8.31,-24.84,-2.691,46.58,0.664,17,17,170,1075985.4,7.6,8.09,-7.27,3.347,58.82,1.744
flat_high_vol,mom_20d,vol_20d,momentum,oo_ret,3,100000000,0.0,-3.1248,70.0,12.237,74,73,219,591396.05,-40.86,-16.6,-47.3,-3.121,42.47,0.598,17,17,51,1291378.32,29.14,31.19,-3.26,9.116,76.47,4.688
flat_high_vol,mom_20d,vol_20d,momentum,oo_ret,3,100000000,0.03,-3.1248,70.0,12.237,74,73,219,591396.05,-40.86,-16.6,-47.3,-3.121,42.47,0.598,17,17,51,1291378.32,29.14,31.19,-3.26,9.116,76.47,4.688
flat_high_vol,mom_1d,vol_20d,momentum,cc_next_ret,10,1000000000,0.0,-3.2087,33.94,8.372,74,73,723,760317.58,-23.97,-9.03,-30.86,-2.962,38.36,0.597,17,17,170,1099722.72,9.97,10.62,-2.82,5.41,52.94,2.453
flat_high_vol,mom_5d,vol_20d,reversal,oo_ret,10,1000000000,0.03,-3.4498,32.27,5.76,74,72,712,751695.32,-24.83,-9.39,-27.87,-2.867,48.61,0.623,17,17,170,1074414.35,7.44,7.92,-10.4,2.893,52.94,1.66
flat_high_vol,mom_1d,vol_20d,momentum,cc_next_ret,10,1000000000,0.03,-3.4542,32.03,7.509,74,73,713,757718.58,-24.23,-9.14,-29.34,-3.057,39.73,0.589,17,17,170,1078029.02,7.8,8.3,-2.82,4.452,52.94,2.069
flat_high_vol,mom_5d,vol_20d,reversal,oo_ret,10,100000000,0.0,-3.5836,30.87,6.089,74,73,723,761488.92,-23.85,-8.99,-24.99,-3.029,45.21,0.631,17,17,170,1070245.71,7.02,7.47,-7.27,3.06,58.82,1.658
flat_high_vol,mom_1d,vol_20d,reversal,cc_next_ret,10,100000000,0.03,-3.7434,25.61,4.162,74,72,671,770939.1,-22.91,-8.6,-26.69,-2.924,41.67,0.61,17,17,162,1027027.08,2.7,2.87,-8.26,1.238,64.71,1.209
flat_high_vol,mom_5d,vol_20d,reversal,oo_ret,10,1000000000,0.0,-3.7736,32.66,6.076,74,73,721,749351.53,-25.06,-9.49,-27.3,-3.145,50.68,0.597,17,17,170,1075979.38,7.6,8.09,-10.4,2.931,47.06,1.671
flat_high_vol,mom_20d,vol_20d,momentum,oc_ret,3,100000000,0.0,-3.943,68.93,12.223,74,73,219,612055.12,-38.79,-15.6,-42.42,-3.774,38.36,0.527,17,17,51,1301360.52,30.14,32.27,-4.26,8.449,76.47,3.758
flat_high_vol,mom_20d,vol_20d,momentum,oc_ret,3,100000000,0.03,-3.943,68.93,12.223,74,73,219,612055.12,-38.79,-15.6,-42.42,-3.774,38.36,0.527,17,17,51,1301360.52,30.14,32.27,-4.26,8.449,76.47,3.758
flat_high_vol,mom_20d,vol_20d,reversal,oc_ret,3,1000000000,0.0,-4.1022,24.45,1.017,74,72,216,724795.44,-27.52,-10.53,-30.92,-2.412,41.67,0.652,17,17,51,969251.12,-3.07,-3.26,-9.85,-1.395,47.06,0.798
flat_high_vol,mom_20d,vol_20d,reversal,oc_ret,3,1000000000,0.03,-4.1022,24.45,1.017,74,72,216,724795.44,-27.52,-10.53,-30.92,-2.412,41.67,0.652,17,17,51,969251.12,-3.07,-3.26,-9.85,-1.395,47.06,0.798
flat_high_vol,mom_20d,vol_20d,momentum,cc_next_ret,3,1000000000,0.0,-4.1276,30.5,2.159,74,73,219,675077.52,-32.49,-12.7,-36.04,-2.493,36.99,0.645,17,17,51,980122.17,-1.99,-2.11,-10.71,-0.334,41.18,0.946
flat_high_vol,mom_20d,vol_20d,momentum,cc_next_ret,3,1000000000,0.03,-4.1276,30.5,2.159,74,73,219,675077.52,-32.49,-12.7,-36.04,-2.493,36.99,0.645,17,17,51,980122.17,-1.99,-2.11,-10.71,-0.334,41.18,0.946
flat_high_vol,mom_20d,vol_20d,momentum,oc_ret,10,100000000,0.0,-4.3636,27.65,5.902,74,73,724,755140.74,-24.49,-9.25,-25.69,-3.576,36.99,0.572,17,17,170,1031585.76,3.16,3.36,-4.18,2.326,41.18,1.408
flat_high_vol,mom_20d,vol_20d,momentum,oc_ret,10,100000000,0.03,-4.3636,27.65,5.902,74,73,724,755140.74,-24.49,-9.25,-25.69,-3.576,36.99,0.572,17,17,170,1031585.76,3.16,3.36,-4.18,2.326,41.18,1.408
flat_high_vol,mom_20d,vol_20d,momentum,oo_ret,10,100000000,0.0,-4.7491,30.48,4.219,74,73,724,703167.58,-29.68,-11.46,-31.2,-3.605,34.25,0.553,17,17,170,1007971.95,0.8,0.85,-6.74,0.614,41.18,1.096
flat_high_vol,mom_20d,vol_20d,momentum,oo_ret,10,100000000,0.03,-4.7491,30.48,4.219,74,73,724,703167.58,-29.68,-11.46,-31.2,-3.605,34.25,0.553,17,17,170,1007971.95,0.8,0.85,-6.74,0.614,41.18,1.096
flat_high_vol,mom_5d,vol_20d,momentum,cc_next_ret,10,1000000000,0.0,-4.7713,51.14,11.442,74,73,722,653295.29,-34.67,-13.68,-37.31,-4.357,35.62,0.498,17,17,170,1164675.93,16.47,17.57,-3.35,7.085,64.71,3.079
flat_high_vol,mom_20d,vol_20d,momentum,cc_next_ret,10,1000000000,0.0,-4.7832,41.83,9.188,74,73,723,686726.99,-31.33,-12.18,-31.46,-4.175,39.73,0.489,17,17,170,1104953.41,10.5,11.18,-4.42,5.013,58.82,2.122
flat_high_vol,mom_20d,vol_20d,momentum,cc_next_ret,10,1000000000,0.03,-4.7832,41.83,9.188,74,73,723,686726.99,-31.33,-12.18,-31.46,-4.175,39.73,0.489,17,17,170,1104953.41,10.5,11.18,-4.42,5.013,58.82,2.122
flat_high_vol,mom_5d,vol_20d,momentum,cc_next_ret,10,100000000,0.0,-4.8071,53.5,12.259,74,73,722,650034.22,-35.0,-13.83,-37.87,-4.469,36.99,0.485,17,17,170,1184999.69,18.5,19.75,-2.38,7.79,64.71,3.857
flat_high_vol,mom_20d,vol_20d,momentum,oo_ret,3,1000000000,0.0,-4.8484,76.83,12.05,74,73,219,475132.56,-52.49,-22.67,-54.5,-4.251,39.73,0.484,17,17,51,1243393.17,24.34,26.02,-3.26,7.799,70.59,3.656
flat_high_vol,mom_20d,vol_20d,momentum,oo_ret,3,1000000000,0.03,-4.8484,76.83,12.05,74,73,219,475132.56,-52.49,-22.67,-54.5,-4.251,39.73,0.484,17,17,51,1243393.17,24.34,26.02,-3.26,7.799,70.59,3.656
flat_high_vol,mom_5d,vol_20d,momentum,cc_next_ret,3,100000000,0.03,-4.9099,88.1,9.319,74,73,218,432453.63,-56.75,-25.15,-60.02,-3.927,28.77,0.487,17,17,51,1313516.05,31.35,33.58,-10.56,5.392,52.94,2.575
flat_high_vol,mom_5d,vol_20d,reversal,oc_ret,10,100000000,0.0,-4.9269,25.83,4.377,74,73,723,749165.05,-25.08,-9.5,-26.74,-3.812,46.58,0.553,17,17,170,1007547.04,0.75,0.8,-6.44,0.565,58.82,1.097
flat_high_vol,mom_20d,vol_20d,reversal,oc_ret,10,1000000000,0.0,-4.9272,18.36,1.323,74,72,720,781034.37,-21.9,-8.19,-26.16,-3.122,37.5,0.605,17,17,170,964613.09,-3.54,-3.75,-10.19,-1.799,58.82,0.759
flat_high_vol,mom_20d,vol_20d,reversal,oc_ret,10,1000000000,0.03,-4.9272,18.36,1.323,74,72,720,781034.37,-21.9,-8.19,-26.16,-3.122,37.5,0.605,17,17,170,964613.09,-3.54,-3.75,-10.19,-1.799,58.82,0.759
flat_high_vol,mom_20d,vol_20d,momentum,oc_ret,10,1000000000,0.0,-4.9277,25.08,2.683,74,73,723,737303.17,-26.27,-10.0,-26.59,-3.248,35.62,0.585,17,17,170,988129.28,-1.19,-1.26,-7.25,-0.565,58.82,0.92
flat_high_vol,mom_20d,vol_20d,momentum,oc_ret,10,1000000000,0.03,-4.9277,25.08,2.683,74,73,723,737303.17,-26.27,-10.0,-26.59,-3.248,35.62,0.585,17,17,170,988129.28,-1.19,-1.26,-7.25,-0.565,58.82,0.92
flat_high_vol,mom_5d,vol_20d,momentum,cc_next_ret,3,100000000,0.0,-4.9646,88.41,9.36,74,73,218,429434.92,-57.06,-25.33,-60.3,-3.968,28.77,0.482,17,17,51,1313516.05,31.35,33.58,-10.56,5.392,52.94,2.575
flat_high_vol,mom_5d,vol_20d,momentum,cc_next_ret,10,1000000000,0.03,-4.9791,51.99,11.603,74,73,722,644802.53,-35.52,-14.07,-38.12,-4.518,35.62,0.486,17,17,170,1164675.93,16.47,17.57,-3.35,7.085,64.71,3.079
flat_high_vol,mom_5d,vol_20d,momentum,cc_next_ret,10,100000000,0.03,-5.0201,54.13,12.401,74,73,722,641754.55,-35.82,-14.21,-38.66,-4.632,35.62,0.471,17,17,170,1183115.07,18.31,19.55,-2.38,7.769,64.71,4.073
flat_high_vol,mom_5d,vol_20d,momentum,cc_next_ret,3,1000000000,0.03,-5.0542,78.44,8.376,74,73,218,446887.1,-55.31,-24.29,-56.46,-3.962,27.4,0.475,17,17,51,1231309.92,23.13,24.72,-13.85,4.414,58.82,1.984
flat_high_vol,mom_1d,vol_20d,momentum,oo_ret,10,100000000,0.03,-5.1099,18.81,0.304,74,73,714,714669.78,-28.53,-10.96,-32.36,-2.903,36.99,0.6,17,17,170,902796.44,-9.72,-10.29,-12.55,-3.207,41.18,0.571
flat_high_vol,mom_5d,vol_20d,momentum,cc_next_ret,3,1000000000,0.0,-5.1117,78.75,8.419,74,73,218,443767.65,-55.62,-24.48,-56.77,-4.005,27.4,0.469,17,17,51,1231309.92,23.13,24.72,-13.85,4.414,58.82,1.984
flat_high_vol,mom_1d,vol_20d,momentum,oo_ret,10,1000000000,0.0,-5.1772,23.58,0.83,74,73,723,701764.26,-29.82,-11.52,-33.06,-3.158,41.1,0.567,17,17,170,937551.7,-6.24,-6.62,-8.24,-2.328,47.06,0.639
flat_high_vol,mom_1d,vol_20d,momentum,oo_ret,10,1000000000,0.03,-5.2028,23.13,0.632,74,73,713,701930.19,-29.81,-11.51,-33.18,-3.154,42.47,0.566,17,17,170,933231.06,-6.68,-7.07,-8.76,-2.522,47.06,0.595
flat_high_vol,mom_20d,vol_20d,momentum,oc_ret,3,1000000000,0.0,-5.2522,80.0,13.798,74,73,219,501224.9,-49.88,-21.23,-50.18,-4.795,32.88,0.423,17,17,51,1301210.61,30.12,32.25,-3.77,9.003,76.47,3.912
flat_high_vol,mom_20d,vol_20d,momentum,oc_ret,3,1000000000,0.03,-5.2522,80.0,13.798,74,73,219,501224.9,-49.88,-21.23,-50.18,-4.795,32.88,0.423,17,17,51,1301210.61,30.12,32.25,-3.77,9.003,76.47,3.912
flat_high_vol,mom_5d,vol_20d,reversal,oc_ret,10,100000000,0.03,-5.2821,24.55,3.754,74,73,721,754456.74,-24.55,-9.28,-26.88,-3.637,47.95,0.568,17,17,170,999992.07,-0.0,-0.0,-6.72,0.117,52.94,1.019
flat_high_vol,mom_5d,vol_20d,momentum,oo_ret,3,100000000,0.03,-5.4222,66.11,6.235,74,73,218,461718.37,-53.83,-23.44,-58.15,-3.988,38.36,0.491,17,17,51,1122796.11,12.28,13.09,-20.12,2.247,64.71,1.5
flat_high_vol,mom_5d,vol_20d,momentum,oo_ret,3,100000000,0.0,-5.4765,66.4,6.276,74,73,218,458832.04,-54.12,-23.6,-58.41,-4.029,38.36,0.486,17,17,51,1122796.11,12.28,13.09,-20.12,2.247,64.71,1.5
flat_high_vol,mom_1d,vol_20d,momentum,oo_ret,10,100000000,0.0,-5.5127,22.38,0.2,74,73,725,680156.53,-31.98,-12.47,-36.5,-3.298,38.36,0.56,17,17,170,904027.17,-9.6,-10.16,-12.69,-3.098,47.06,0.597
flat_high_vol,mom_5d,vol_20d,reversal,oc_ret,3,1000000000,0.0,-5.6987,44.15,4.946,74,73,217,571458.96,-42.85,-17.58,-46.15,-4.204,38.36,0.471,17,17,51,1013006.57,1.3,1.38,-11.24,0.742,52.94,1.127
flat_high_vol,mom_5d,vol_20d,reversal,oo_ret,3,1000000000,0.0,-5.7067,57.83,8.677,74,73,217,532011.49,-46.8,-19.59,-49.04,-4.583,39.73,0.447,17,17,51,1110312.82,11.03,11.75,-11.59,4.094,70.59,1.905
flat_high_vol,mom_1d,vol_20d,reversal,cc_next_ret,3,100000000,0.0,-5.7334,19.47,0.792,74,73,217,649096.72,-35.09,-13.87,-43.23,-3.014,35.62,0.576,17,17,51,843811.81,-15.62,-16.5,-22.24,-3.806,58.82,0.488
flat_high_vol,mom_20d,vol_20d,momentum,oo_ret,10,1000000000,0.0,-5.7343,30.16,1.964,74,73,723,661792.69,-33.82,-13.29,-33.82,-3.67,38.36,0.538,17,17,170,963394.62,-3.66,-3.88,-11.62,-1.706,58.82,0.754
flat_high_vol,mom_20d,vol_20d,momentum,oo_ret,10,1000000000,0.03,-5.7343,30.16,1.964,74,73,723,661792.69,-33.82,-13.29,-33.82,-3.67,38.36,0.538,17,17,170,963394.62,-3.66,-3.88,-11.62,-1.706,58.82,0.754
flat_high_vol,mom_5d,vol_20d,reversal,oc_ret,3,1000000000,0.03,-5.7465,44.65,4.98,74,72,216,566524.69,-43.35,-17.83,-46.45,-4.238,37.5,0.466,17,17,51,1013006.57,1.3,1.38,-11.24,0.742,52.94,1.127
flat_high_vol,mom_1d,vol_20d,reversal,cc_next_ret,10,100000000,0.0,-5.8316,27.9,4.861,74,73,721,725565.99,-27.44,-10.49,-30.55,-4.495,38.36,0.468,17,17,170,1004567.11,0.46,0.48,-9.82,0.366,58.82,1.06
flat_high_vol,mom_5d,vol_20d,reversal,oo_ret,3,1000000000,0.03,-5.8362,58.49,8.78,74,72,216,525434.35,-47.46,-19.94,-49.08,-4.686,38.89,0.436,17,17,51,1110312.82,11.03,11.75,-11.59,4.094,70.59,1.905
flat_high_vol,mom_5d,vol_20d,reversal,cc_next_ret,3,100000000,0.03,-5.8632,31.45,1.74,74,73,217,615465.75,-38.45,-15.44,-47.61,-3.611,39.73,0.522,17,17,51,929975.98,-7.0,-7.42,-15.3,-1.871,52.94,0.665
flat_high_vol,mom_20d,vol_20d,momentum,cc_next_ret,10,100000000,0.0,-5.8728,38.34,7.875,74,73,724,674175.84,-32.58,-12.74,-33.83,-4.81,41.1,0.453,17,17,170,1057625.09,5.76,6.13,-4.05,3.065,58.82,1.557
flat_high_vol,mom_20d,vol_20d,momentum,cc_next_ret,10,100000000,0.03,-5.8728,38.34,7.875,74,73,724,674175.84,-32.58,-12.74,-33.83,-4.81,41.1,0.453,17,17,170,1057625.09,5.76,6.13,-4.05,3.065,58.82,1.557
flat_high_vol,mom_1d,vol_20d,reversal,oo_ret,10,100000000,0.0,-6.0209,36.0,5.636,74,73,721,656964.14,-34.3,-13.51,-36.24,-4.642,42.47,0.459,17,17,170,1016981.36,1.7,1.8,-5.45,0.994,58.82,1.18
flat_high_vol,mom_5d,vol_20d,reversal,oc_ret,10,1000000000,0.03,-6.2646,26.51,3.091,74,72,712,712621.77,-28.74,-11.05,-29.29,-4.25,44.44,0.49,17,17,170,977685.33,-2.23,-2.37,-9.28,-1.159,47.06,0.815
flat_high_vol,mom_5d,vol_20d,reversal,cc_next_ret,3,100000000,0.0,-6.3725,33.92,2.143,74,73,219,590842.9,-40.92,-16.63,-48.38,-4.013,38.36,0.486,17,17,51,930023.31,-7.0,-7.41,-15.3,-1.87,52.94,0.666
flat_high_vol,mom_5d,vol_20d,reversal,oc_ret,10,1000000000,0.0,-6.5033,26.19,3.249,74,73,721,714969.49,-28.5,-10.95,-29.1,-4.447,47.95,0.473,17,17,170,976883.39,-2.31,-2.45,-9.28,-1.198,47.06,0.807
flat_high_vol,mom_1d,vol_20d,momentum,oo_ret,3,100000000,0.0,-6.506,15.26,2.047,74,73,219,528415.84,-47.16,-19.78,-54.99,-2.799,39.73,0.619,17,17,51,680960.37,-31.9,-33.5,-29.82,-4.846,35.29,0.432
flat_high_vol,mom_1d,vol_20d,reversal,cc_next_ret,3,100000000,0.03,-6.5391,27.3,0.052,74,72,216,568803.1,-43.12,-17.71,-49.14,-3.834,31.94,0.49,17,17,51,841774.23,-15.82,-16.71,-23.26,-3.782,52.94,0.486
flat_high_vol,mom_1d,vol_20d,reversal,oc_ret,10,100000000,0.0,-6.6854,28.91,4.596,74,73,721,706102.03,-29.39,-11.33,-30.92,-4.714,36.99,0.461,17,17,170,995189.63,-0.48,-0.51,-5.16,-0.118,52.94,0.983
flat_high_vol,mom_5d,vol_20d,momentum,oo_ret,10,100000000,0.0,-6.7887,55.7,9.206,74,73,722,559126.35,-44.09,-18.2,-47.26,-5.473,32.88,0.429,17,17,170,1116077.92,11.61,12.37,-8.98,3.733,64.71,1.912
flat_high_vol,mom_1d,vol_20d,reversal,oo_ret,3,1000000000,0.03,-6.8035,37.57,1.092,74,72,216,527406.89,-47.26,-19.83,-48.88,-4.173,37.5,0.48,17,17,51,903051.47,-9.69,-10.26,-11.92,-3.081,41.18,0.604
flat_high_vol,mom_1d,vol_20d,momentum,oo_ret,3,1000000000,0.0,-6.832,19.39,1.643,74,73,219,487477.17,-51.25,-21.99,-57.98,-3.157,35.62,0.584,17,17,51,681416.61,-31.86,-33.45,-29.85,-4.8,29.41,0.446
flat_high_vol,mom_1d,vol_20d,momentum,oo_ret,3,100000000,0.03,-6.8836,12.83,2.504,74,73,218,521659.07,-47.83,-20.14,-55.66,-2.835,39.73,0.616,17,17,51,649966.4,-35.0,-36.71,-33.01,-5.339,35.29,0.403
flat_high_vol,mom_5d,vol_20d,momentum,oo_ret,10,100000000,0.03,-6.9405,56.46,9.385,74,73,722,553355.35,-44.66,-18.49,-47.8,-5.598,32.88,0.419,17,17,170,1117979.45,11.8,12.57,-8.98,3.787,64.71,1.926
flat_high_vol,mom_5d,vol_20d,momentum,oo_ret,3,1000000000,0.03,-6.9532,64.86,6.247,74,73,218,399605.05,-60.04,-27.16,-63.69,-5.04,35.62,0.418,17,17,51,1048216.68,4.82,5.13,-18.36,1.207,52.94,1.235
flat_high_vol,mom_5d,vol_20d,momentum,oo_ret,3,1000000000,0.0,-7.013,65.11,6.293,74,73,218,397107.01,-60.29,-27.32,-63.92,-5.086,35.62,0.413,17,17,51,1048216.68,4.82,5.13,-18.36,1.207,52.94,1.235
flat_high_vol,mom_5d,vol_20d,reversal,oc_ret,3,100000000,0.03,-7.0314,53.21,6.196,74,73,217,492051.41,-50.79,-21.73,-54.4,-5.221,39.73,0.381,17,17,51,1024172.62,2.42,2.57,-11.76,0.975,47.06,1.209
flat_high_vol,mom_5d,vol_20d,reversal,oc_ret,3,100000000,0.0,-7.1325,52.54,6.045,74,73,219,491995.64,-50.8,-21.74,-54.1,-5.281,39.73,0.376,17,17,51,1017376.82,1.74,1.85,-11.76,0.764,47.06,1.157
flat_high_vol,mom_1d,vol_20d,momentum,oo_ret,3,1000000000,0.03,-7.2148,17.01,2.09,74,73,218,480327.65,-51.97,-22.38,-58.6,-3.201,35.62,0.581,17,17,51,650401.88,-34.96,-36.67,-33.04,-5.291,29.41,0.417
flat_high_vol,mom_1d,vol_20d,reversal,oo_ret,10,1000000000,0.0,-7.2943,23.34,0.234,74,72,720,651886.84,-34.81,-13.74,-35.02,-4.616,38.89,0.45,17,17,170,885345.23,-11.47,-12.13,-12.74,-4.382,52.94,0.425
flat_high_vol,mom_5d,vol_20d,reversal,oo_ret,3,100000000,0.03,-7.3139,61.82,7.382,74,73,217,455961.36,-54.4,-23.77,-57.74,-5.516,36.99,0.377,17,17,51,1074202.93,7.42,7.9,-14.23,1.866,58.82,1.397
flat_high_vol,mom_1d,vol_20d,reversal,oc_ret,3,1000000000,0.0,-7.3822,25.64,0.125,74,72,216,588793.3,-41.12,-16.73,-41.41,-4.584,34.72,0.471,17,17,51,845224.29,-15.48,-16.35,-15.83,-4.459,29.41,0.48
flat_high_vol,mom_1d,vol_20d,reversal,oo_ret,3,1000000000,0.0,-7.4322,33.12,0.718,74,72,216,546707.65,-45.33,-18.83,-48.6,-4.61,34.72,0.456,17,17,51,877928.21,-12.21,-12.91,-14.81,-3.892,47.06,0.527
flat_high_vol,mom_5d,vol_20d,reversal,oo_ret,3,100000000,0.0,-7.4669,61.07,7.317,74,73,219,454973.99,-54.5,-23.82,-57.23,-5.625,36.99,0.369,17,17,51,1065658.86,6.57,6.99,-14.23,1.692,52.94,1.354
flat_high_vol,mom_5d,vol_20d,momentum,oo_ret,10,1000000000,0.0,-7.4938,56.38,8.663,74,73,722,524997.65,-47.5,-19.96,-50.41,-5.89,34.25,0.41,17,17,170,1088754.29,8.88,9.45,-8.32,2.773,64.71,1.552
flat_high_vol,mom_1d,vol_20d,reversal,oc_ret,3,1000000000,0.03,-7.5728,28.35,0.296,74,72,216,555392.11,-44.46,-18.39,-45.36,-4.695,37.5,0.45,17,17,51,838939.9,-16.11,-17.01,-15.85,-4.399,29.41,0.477
flat_high_vol,mom_1d,vol_20d,reversal,oo_ret,10,100000000,0.03,-7.6026,38.76,5.186,74,72,671,605683.76,-39.43,-15.91,-40.32,-5.333,36.11,0.388,17,17,162,993252.76,-0.67,-0.72,-7.87,-0.147,58.82,0.977
flat_high_vol,mom_5d,vol_20d,momentum,oo_ret,10,1000000000,0.03,-7.6803,57.02,8.809,74,73,722,518592.47,-48.14,-20.3,-51.01,-6.036,34.25,0.398,17,17,170,1088754.29,8.88,9.45,-8.32,2.773,64.71,1.552
flat_high_vol,mom_1d,vol_20d,reversal,oc_ret,10,1000000000,0.0,-7.7664,20.12,0.096,74,72,720,686412.66,-31.36,-12.19,-31.36,-4.947,34.72,0.447,17,17,170,887617.56,-11.24,-11.89,-11.96,-5.043,52.94,0.417
flat_high_vol,mom_5d,vol_20d,momentum,oc_ret,3,100000000,0.03,-7.8354,66.61,8.727,74,73,218,454838.39,-54.52,-23.83,-55.01,-6.073,35.62,0.37,17,17,51,1120900.6,12.09,12.88,-12.89,2.654,76.47,1.617
flat_high_vol,mom_1d,vol_20d,reversal,oo_ret,10,1000000000,0.03,-7.8489,33.33,2.178,74,72,628,588515.09,-41.15,-16.74,-41.62,-5.159,40.28,0.391,17,17,149,921824.33,-7.82,-8.28,-11.87,-2.981,41.18,0.614
flat_high_vol,mom_5d,vol_20d,momentum,oc_ret,3,100000000,0.0,-8.0669,67.3,8.909,74,73,218,447876.93,-55.21,-24.24,-55.7,-6.255,35.62,0.357,17,17,51,1120900.6,12.09,12.88,-12.89,2.654,76.47,1.617
