w_mom,w_lv,w_rsi,w_vol,tr_sharpe,tr_cumret,tr_annual,tr_mdd,te_sharpe,te_cumret,te_annual,te_mdd,te_winrate
0.0,0.5,0.30000000000000004,0.2,-0.47833437,-0.23547035,-0.09114152,-0.3736251,0.66255105,0.20804238,0.1365906,-0.15355557,0.52150536
0.0,0.5,0.35000000000000003,0.15000000000000002,-0.039194867,-0.056498945,-0.020487487,-0.3151689,0.43255845,0.11580312,0.077052236,-0.17171843,0.5241935
0.0,0.5,0.4,0.1,-0.31693506,-0.17473131,-0.06607157,-0.35892457,0.7413966,0.23986793,0.15678942,-0.15515618,0.53763443
0.0,0.5,0.45,0.05,-0.51125866,-0.2420221,-0.09392136,-0.39465243,0.62680864,0.18851256,0.12411046,-0.14516827,0.516129
0.0,0.5,0.5,0.0,-0.32458982,-0.17020339,-0.064250946,-0.38790393,0.95825195,0.33856297,0.21839356,-0.142207,0.52150536
0.0,0.55,0.0,0.45,-0.9111849,-0.35219288,-0.14318419,-0.37379485,1.4135135,0.58306193,0.36503494,-0.13306561,0.52956986
0.0,0.55,0.05,0.4,-0.8698106,-0.3345242,-0.13493836,-0.39106566,1.1898724,0.4450053,0.28321266,-0.12418319,0.5403226
0.0,0.55,0.1,0.35000000000000003,-0.7642844,-0.3098824,-0.12367028,-0.44949257,1.7961332,0.80088377,0.48960447,-0.12392011,0.55376345
0.0,0.55,0.15000000000000002,0.30000000000000004,-0.48501962,-0.23513514,-0.09099966,-0.38144776,1.5258571,0.6069523,0.37895608,-0.11888473,0.5591398
0.0,0.55,0.2,0.25,-0.33084074,-0.17799956,-0.06738973,-0.35592985,1.2133423,0.45401657,0.28862822,-0.13170196,0.5564516
0.0,0.55,0.25,0.2,-0.28911784,-0.16152185,-0.06077802,-0.35937637,0.96761596,0.33392715,0.21553338,-0.12007554,0.53763443
0.0,0.55,0.30000000000000004,0.15000000000000002,-0.29922876,-0.16356081,-0.061591625,-0.3449841,0.816917,0.2675593,0.17422879,-0.13000104,0.5322581
0.0,0.55,0.35000000000000003,0.1,-0.5513425,-0.25028116,-0.09744781,-0.37830377,0.6852424,0.21162331,0.13887179,-0.15063371,0.53763443
0.0,0.55,0.4,0.05,-0.4746435,-0.22207636,-0.08550584,-0.40804517,0.72521585,0.22724044,0.14879537,-0.16578877,0.5268817
0.0,0.55,0.45,0.0,-0.49028152,-0.22042882,-0.08481687,-0.40557584,0.97739464,0.33940113,0.21891022,-0.14929383,0.516129
0.0,0.6000000000000001,0.0,0.4,-0.88832986,-0.33972442,-0.1373505,-0.4101915,1.1798533,0.44749594,0.28471065,-0.15749307,0.516129
0.0,0.6000000000000001,0.05,0.35000000000000003,-1.0871922,-0.38501948,-0.15889746,-0.42756048,1.2413698,0.45893145,0.29157734,-0.13151811,0.5322581
0.0,0.6000000000000001,0.1,0.30000000000000004,-0.65735143,-0.27154326,-0.10664296,-0.42353508,1.5186313,0.6128328,0.38237238,-0.14367117,0.5483871
0.0,0.6000000000000001,0.15000000000000002,0.25,-0.4509378,-0.20985413,-0.080417454,-0.3287955,1.4405109,0.56245947,0.35297513,-0.13246696,0.56182796
0.0,0.6000000000000001,0.2,0.2,-0.6466861,-0.27868307,-0.109769404,-0.36327085,1.1848633,0.4354192,0.27743983,-0.1252089,0.5483871
0.0,0.6000000000000001,0.25,0.15000000000000002,-0.5278401,-0.2440278,-0.09477544,-0.37073556,0.79917514,0.25549388,0.16664553,-0.13774595,0.53494626
0.0,0.6000000000000001,0.30000000000000004,0.1,-0.44537655,-0.2095955,-0.080310285,-0.37424657,0.9883948,0.33181798,0.21423113,-0.1382664,0.5322581
0.0,0.6000000000000001,0.35000000000000003,0.05,-0.7569394,-0.3080808,-0.12285668,-0.4438509,0.7115901,0.22109568,0.14489579,-0.17589314,0.52956986
0.0,0.6000000000000001,0.4,0.0,-0.5341975,-0.22962356,-0.08867359,-0.43118483,0.62675035,0.1901499,0.12515938,-0.15855318,0.50537634
0.0,0.65,0.0,0.35000000000000003,-1.1884428,-0.40725613,-0.16985095,-0.44566762,1.2501999,0.4698826,0.29813695,-0.15749298,0.5188172
0.0,0.65,0.05,0.30000000000000004,-1.0976415,-0.38081545,-0.15685534,-0.42738658,0.8923382,0.29077077,0.18875217,-0.13166834,0.5241935
0.0,0.65,0.1,0.25,-0.6822955,-0.2717914,-0.10675132,-0.38437107,1.3485186,0.5146282,0.32477713,-0.13911618,0.5403226
0.0,0.65,0.15000000000000002,0.2,-0.5740909,-0.23811918,-0.09226352,-0.34814164,1.4337076,0.5493401,0.34526896,-0.12527193,0.5510753
0.0,0.65,0.2,0.15000000000000002,-0.7402819,-0.30225015,-0.12023288,-0.4123621,1.079766,0.38737822,0.24831903,-0.1389892,0.5268817
0.0,0.65,0.25,0.1,-0.7350531,-0.2965507,-0.11768186,-0.4034382,0.82543653,0.2620468,0.17076707,-0.14198649,0.5241935
0.0,0.65,0.30000000000000004,0.05,-0.82181746,-0.319039,-0.12782663,-0.4632529,0.70611185,0.21264994,0.13952541,-0.15808381,0.5241935
0.0,0.65,0.35000000000000003,0.0,-0.40602165,-0.18710929,-0.07108164,-0.4287638,0.39040887,0.095722675,0.063883305,-0.18194559,0.50268817
0.0,0.7000000000000001,0.0,0.30000000000000004,-1.4455749,-0.45723367,-0.19547385,-0.46555275,1.4883786,0.5984663,0.3740188,-0.15265836,0.53763443
0.0,0.7000000000000001,0.05,0.25,-0.90619296,-0.3306839,-0.13316476,-0.3966834,1.1129538,0.3910445,0.25055265,-0.124960564,0.53494626
0.0,0.7000000000000001,0.1,0.2,-0.43121135,-0.18475813,-0.070126235,-0.2841652,1.0156882,0.35103047,0.22606957,-0.14492133,0.53494626
0.0,0.7000000000000001,0.15000000000000002,0.15000000000000002,-0.7078117,-0.27509433,-0.10819548,-0.35826468,1.0437788,0.359349,0.2311784,-0.13575265,0.52150536
0.0,0.7000000000000001,0.2,0.1,-1.0632391,-0.37543,-0.15425253,-0.44161922,0.6810849,0.20416284,0.13411665,-0.15769093,0.51344085
0.0,0.7000000000000001,0.25,0.05,-0.82617795,-0.31138498,-0.12434989,-0.4408051,0.61143225,0.17518044,0.11555302,-0.1521066,0.5080645
0.0,0.7000000000000001,0.30000000000000004,0.0,-0.27253383,-0.13541836,-0.050473213,-0.44591078,0.4452438,0.11341262,0.07548845,-0.17141686,0.50268817
0.0,0.75,0.0,0.25,-1.2923096,-0.42214262,-0.17733258,-0.4452717,0.9877185,0.3388145,0.21854866,-0.14742872,0.52150536
0.0,0.75,0.05,0.2,-0.9661198,-0.3383639,-0.13671821,-0.37360445,1.0899097,0.3762462,0.24152493,-0.12812611,0.53763443
0.0,0.75,0.1,0.15000000000000002,-0.4039186,-0.17504513,-0.06619793,-0.32845366,0.8392231,0.27210164,0.17707753,-0.16026893,0.5322581
0.0,0.75,0.15000000000000002,0.1,-0.9083672,-0.32410514,-0.13014174,-0.40741196,0.27687058,0.055850863,0.037501693,-0.1879741,0.50268817
0.0,0.75,0.2,0.05,-0.9045106,-0.32148743,-0.1289441,-0.45529822,0.7080915,0.20955849,0.13755667,-0.11440604,0.51344085
0.0,0.75,0.25,0.0,-0.82462233,-0.30030048,-0.11935872,-0.5123634,0.43957278,0.10886359,0.072509885,-0.14015603,0.50537634
0.0,0.8,0.0,0.2,-1.0178217,-0.34214544,-0.13847762,-0.38072523,1.137451,0.389948,0.24988484,-0.14203228,0.5403226
0.0,0.8,0.05,0.15000000000000002,-0.5131654,-0.208354,-0.07979643,-0.31471398,1.0317672,0.34827077,0.22437239,-0.13915889,0.5241935
0.0,0.8,0.1,0.1,-0.8573037,-0.30461526,-0.12129551,-0.38375214,0.68855214,0.19928467,0.1310023,-0.13769102,0.53494626
0.0,0.8,0.15000000000000002,0.05,-0.83381575,-0.28816968,-0.113954484,-0.36425817,0.63818073,0.18195987,0.11990833,-0.13391049,0.51344085
0.0,0.8,0.2,0.0,-0.99686855,-0.32856697,-0.13218993,-0.47676888,0.68933237,0.19403803,0.12764812,-0.15350075,0.51344085
0.0,0.8500000000000001,0.0,0.15000000000000002,-0.97778016,-0.31915224,-0.12787825,-0.3949402,0.5123504,0.13226414,0.08779049,-0.16276173,0.5268817
0.0,0.8500000000000001,0.05,0.1,-0.4482193,-0.18167543,-0.06887627,-0.3038422,0.934184,0.28267515,0.18369639,-0.14922732,0.5322581
0.0,0.8500000000000001,0.1,0.05,-0.6482659,-0.2356844,-0.09123206,-0.32953542,0.46114227,0.11322081,0.07536304,-0.13367695,0.5188172
0.0,0.8500000000000001,0.15000000000000002,0.0,-0.95140666,-0.30782992,-0.12274355,-0.43963137,0.45610055,0.108923316,0.072549105,-0.15690736,0.50537634
0.0,0.9,0.0,0.1,-0.22964309,-0.10164243,-0.03743279,-0.27696094,0.5161514,0.12969208,0.08611596,-0.14580293,0.5107527
0.0,0.9,0.05,0.05,-0.35603207,-0.13815206,-0.051542938,-0.31179166,0.9952005,0.29412758,0.19084561,-0.11897436,0.5268817
0.0,0.9,0.1,0.0,-0.8919669,-0.28819358,-0.113965094,-0.40251973,0.60762465,0.15720975,0.10396826,-0.14190659,0.5080645
0.0,0.9500000000000001,0.0,0.05,-0.20611131,-0.08497542,-0.031114042,-0.22957833,1.0910628,0.31898546,0.20629323,-0.12368404,0.51344085
0.0,0.9500000000000001,0.05,0.0,-0.39593336,-0.13904464,-0.05189264,-0.2917303,0.3721517,0.07941115,0.0531286,-0.12876111,0.5107527
0.0,1.0,0.0,0.0,-0.26297048,-0.081783235,-0.029912353,-0.19367234,0.7947288,0.18195081,0.11990249,-0.1328038,0.5107527
0.05,0.0,0.0,0.9500000000000001,2.6928816,29.840986,2.3886657,-0.32443258,3.6578047,21.076418,7.1358566,-0.25109878,0.5188172
0.05,0.0,0.05,0.9,2.2635777,14.555513,1.6560118,-0.23687547,3.4746833,14.251408,5.332819,-0.24762565,0.50537634
0.05,0.0,0.1,0.8500000000000001,1.125643,1.6212459,0.40916026,-0.3106445,3.8235068,17.579008,6.238698,-0.14385298,0.5430108
0.05,0.0,0.15000000000000002,0.8,0.58551365,0.48775005,0.15188468,-0.3164874,3.880525,12.899088,4.946769,-0.124888174,0.5564516
0.05,0.0,0.2,0.75,0.405482,0.2514137,0.08309889,-0.38383994,3.2707956,7.4061956,3.2300124,-0.17344694,0.5268817
0.05,0.0,0.25,0.7000000000000001,0.049723417,-0.09583634,-0.035223126,-0.36923268,2.913646,5.2145414,2.4472334,-0.16711472,0.5322581
0.05,0.0,0.30000000000000004,0.65,0.013984637,-0.12386578,-0.04597652,-0.41986138,3.0222862,5.5339932,2.5662997,-0.1773844,0.52956986
0.05,0.0,0.35000000000000003,0.6000000000000001,0.15383193,-0.005390048,-0.0019218326,-0.41631433,2.767061,4.621596,2.2208421,-0.1627261,0.516129
0.05,0.0,0.4,0.55,-0.16171807,-0.24181205,-0.093832016,-0.42374197,2.866581,4.9930015,2.3634996,-0.20539021,0.5241935
0.05,0.0,0.45,0.5,0.092701815,-0.053251326,-0.019288719,-0.3909621,2.7476928,4.2787623,2.0864358,-0.1593124,0.5188172
0.05,0.0,0.5,0.45,-0.1539392,-0.23227364,-0.0897907,-0.46638677,2.8601007,4.9234686,2.337014,-0.17844369,0.5188172
0.05,0.0,0.55,0.4,-0.017520599,-0.13917798,-0.05194491,-0.4456714,2.9264348,5.021956,2.3744993,-0.15471889,0.5188172
0.05,0.0,0.6000000000000001,0.35000000000000003,-0.21326573,-0.26287872,-0.10287529,-0.490637,2.9207532,5.0829945,2.3976321,-0.1616162,0.53494626
0.05,0.0,0.65,0.30000000000000004,-0.18105762,-0.2420165,-0.09391898,-0.47472274,2.848665,4.605996,2.2147849,-0.1895093,0.5403226
0.05,0.0,0.7000000000000001,0.25,-0.15827554,-0.2308774,-0.08920181,-0.4072525,2.8552384,4.300468,2.0950272,-0.20018378,0.5483871
0.05,0.0,0.75,0.2,-0.10496953,-0.19539505,-0.07446295,-0.38880187,2.6632159,3.3692155,1.7153244,-0.2159782,0.53494626
0.05,0.0,0.8,0.15000000000000002,-0.17217344,-0.23755664,-0.09202498,-0.40582916,3.0772192,4.409194,2.1378934,-0.23791887,0.5645161
0.05,0.0,0.8500000000000001,0.1,-0.1617907,-0.23601419,-0.091371655,-0.38917467,3.2506611,4.6561966,2.2342582,-0.24967188,0.5645161
0.05,0.0,0.9,0.05,-0.019709168,-0.133214,-0.049612224,-0.31091002,2.0333228,1.7858644,1.0018177,-0.24930933,0.516129
0.05,0.0,0.9500000000000001,0.0,0.16168213,0.017704606,0.006266117,-0.40754944,1.2094014,0.7022804,0.4338541,-0.24689938,0.52150536
0.05,0.05,0.0,0.9,1.3854625,2.4545841,0.55464923,-0.28369492,3.4721045,8.735897,3.6724544,-0.27752113,0.53763443
0.05,0.05,0.05,0.8500000000000001,0.2256447,0.068357944,0.02381444,-0.36380515,2.861491,4.4582076,2.1571264,-0.19518302,0.5268817
0.05,0.05,0.1,0.8,0.23546398,0.076856256,0.026705742,-0.38569716,3.0722184,4.6090827,2.2159836,-0.17968422,0.53494626
0.05,0.05,0.15000000000000002,0.75,0.57516557,0.43112302,0.13608408,-0.35346237,3.2051754,4.919332,2.335435,-0.15800552,0.5188172
0.05,0.05,0.2,0.7000000000000001,0.29752666,0.13485122,0.04605508,-0.2991803,2.8582125,3.3765526,1.7184124,-0.19800891,0.5268817
0.05,0.05,0.25,0.65,0.11976392,-0.015321076,-0.0054804087,-0.30239952,2.4342597,2.945871,1.5341876,-0.18352565,0.5107527
0.05,0.05,0.30000000000000004,0.6000000000000001,0.18640389,0.038227558,0.013442397,-0.31634596,2.537347,3.0088038,1.5614974,-0.18465325,0.50537634
0.05,0.05,0.35000000000000003,0.55,-0.16096471,-0.21070981,-0.0807721,-0.351982,2.5764494,2.9909718,1.5537732,-0.15166095,0.50537634
0.05,0.05,0.4,0.5,-0.16322955,-0.2135418,-0.08194733,-0.37979704,2.5472832,2.976485,1.5474899,-0.17652354,0.51344085
0.05,0.05,0.45,0.45,-0.18128645,-0.22114253,-0.085115254,-0.3575675,2.6426682,3.14083,1.6183457,-0.16076002,0.51344085
0.05,0.05,0.5,0.4,-0.3742827,-0.32320124,-0.12972784,-0.43058297,2.4979484,2.7415566,1.4445376,-0.1554706,0.50537634
0.05,0.05,0.55,0.35000000000000003,-0.11616768,-0.17573017,-0.06647408,-0.3418802,2.582873,2.9675083,1.5435927,-0.16603412,0.5241935
0.05,0.05,0.6000000000000001,0.30000000000000004,-0.46191147,-0.36440188,-0.14896709,-0.468224,2.266051,2.2688336,1.2307951,-0.19332662,0.52956986
0.05,0.05,0.65,0.25,-0.20278427,-0.22036743,-0.08479124,-0.35695532,2.313038,2.305695,1.2478054,-0.20218661,0.5430108
0.05,0.05,0.7000000000000001,0.2,-0.28368068,-0.2648,-0.10370827,-0.3750696,2.048314,1.5493307,0.8850417,-0.1971009,0.5483871
0.05,0.05,0.75,0.15000000000000002,-0.3546326,-0.2914164,-0.11539501,-0.40343526,1.9866021,1.4207556,0.82010233,-0.22331151,0.5483871
0.05,0.05,0.8,0.1,-0.5480277,-0.38527167,-0.15902025,-0.45605323,1.7907808,1.0316687,0.6163876,-0.18043804,0.53494626
0.05,0.05,0.8500000000000001,0.05,-0.41414103,-0.3102327,-0.12382865,-0.49114177,1.4193456,0.6963489,0.4304676,-0.18560529,0.5268817
0.05,0.05,0.9,0.0,-0.37370205,-0.27185106,-0.10677737,-0.43054268,1.1224052,0.49716341,0.31440973,-0.19737113,0.5
0.05,0.1,0.0,0.8500000000000001,-0.13423638,-0.17321634,-0.065461695,-0.37202835,2.818051,3.4511175,1.7497013,-0.21526231,0.52150536
0.05,0.1,0.05,0.8,-0.07496362,-0.119879186,-0.044433773,-0.40935263,2.0055988,1.6386082,0.92951214,-0.14766032,0.50537634
0.05,0.1,0.1,0.75,-0.0104480535,-0.08312726,-0.03041792,-0.44047004,1.9776946,1.3849299,0.8018112,-0.13282771,0.50537634
0.05,0.1,0.15000000000000002,0.7000000000000001,0.22628064,0.074783444,0.02600193,-0.37117666,1.9891729,1.3985143,0.8087572,-0.16494782,0.50537634
0.05,0.1,0.2,0.65,0.15646894,0.024567008,0.008675933,-0.2830483,2.0041082,1.5485296,0.88464034,-0.20067942,0.49731183
0.05,0.1,0.25,0.6000000000000001,-0.07877478,-0.13096642,-0.048735797,-0.3239402,2.1986163,1.7203653,0.96981263,-0.16612305,0.5080645
0.05,0.1,0.30000000000000004,0.55,-0.09376861,-0.14212638,-0.053101957,-0.33419633,2.4023235,2.1112864,1.1573822,-0.12170642,0.51344085
0.05,0.1,0.35000000000000003,0.5,-0.30022174,-0.25317806,-0.09869069,-0.38203326,2.3637543,2.0965114,1.1504366,-0.14335239,0.51344085
0.05,0.1,0.4,0.45,-0.21578826,-0.20410413,-0.078041136,-0.36198595,2.0809739,1.6059356,0.91329455,-0.16738857,0.50268817
0.05,0.1,0.45,0.4,-0.38150144,-0.28229624,-0.11135912,-0.33885875,2.0369112,1.4049759,0.8120568,-0.19311835,0.516129
0.05,0.1,0.5,0.35000000000000003,-0.34123185,-0.26491618,-0.10375869,-0.34011972,2.4456453,1.918282,1.0657904,-0.1377092,0.52956986
0.05,0.1,0.55,0.30000000000000004,-0.2308433,-0.21263844,-0.081572115,-0.37843448,1.589241,0.8908889,0.539639,-0.15888038,0.51344085
0.05,0.1,0.6000000000000001,0.25,-0.52816856,-0.34014612,-0.1375466,-0.45544717,1.5135794,0.85096824,0.5175438,-0.22590025,0.516129
0.05,0.1,0.65,0.2,-0.4318424,-0.2977302,-0.11820871,-0.4265223,1.1492735,0.5478972,0.34442008,-0.20386419,0.5188172
0.05,0.1,0.7000000000000001,0.15000000000000002,-0.23972495,-0.20107102,-0.07679206,-0.35812724,1.4424083,0.7120284,0.43941104,-0.19053636,0.53494626
0.05,0.1,0.75,0.1,-0.19604449,-0.17632091,-0.06671226,-0.3874408,1.2453443,0.55100644,0.34624887,-0.15319096,0.5564516
0.05,0.1,0.8,0.05,-0.020289453,-0.07597548,-0.02773279,-0.33435652,1.2421079,0.5270581,0.33213222,-0.1685803,0.5430108
0.05,0.1,0.8500000000000001,0.0,-0.29129246,-0.1996026,-0.076188445,-0.3433987,0.99881536,0.39462733,0.2527337,-0.19563887,0.52150536
0.05,0.15000000000000002,0.0,0.8,-0.5835768,-0.36354685,-0.14855975,-0.47793314,2.000421,1.5475147,0.884132,-0.16880421,0.49731183
0.05,0.15000000000000002,0.05,0.75,-0.16833057,-0.15342021,-0.05755794,-0.40197515,1.4981236,0.915645,0.55326545,-0.18487783,0.5
0.05,0.15000000000000002,0.1,0.7000000000000001,-0.33591053,-0.23563015,-0.09120911,-0.48503923,1.4591786,0.80143845,0.48991525,-0.20028864,0.5
0.05,0.15000000000000002,0.15000000000000002,0.65,-0.36909896,-0.2473849,-0.096208334,-0.3789484,1.6661408,0.94986546,0.572008,-0.15365644,0.53494626
0.05,0.15000000000000002,0.2,0.6000000000000001,-0.28173986,-0.21544349,-0.08273804,-0.3898398,1.7435694,1.0501983,0.6263596,-0.1645036,0.51344085
0.05,0.15000000000000002,0.25,0.55,-0.11321369,-0.13420081,-0.04999745,-0.36687374,1.936428,1.266417,0.74066055,-0.15993045,0.52956986
0.05,0.15000000000000002,0.30000000000000004,0.5,-0.4514456,-0.3023339,-0.12027055,-0.44931468,1.6871463,1.0686018,0.6362349,-0.14939298,0.516129
0.05,0.15000000000000002,0.35000000000000003,0.45,-0.44026992,-0.29218733,-0.115737736,-0.44700453,1.605513,0.919736,0.5555117,-0.1592806,0.5080645
0.05,0.15000000000000002,0.4,0.4,-0.37974685,-0.266532,-0.10446036,-0.44462377,1.4047745,0.6998985,0.43249464,-0.14569524,0.5188172
0.05,0.15000000000000002,0.45,0.35000000000000003,-0.1142401,-0.1353637,-0.050451875,-0.4215433,1.5304123,0.79783475,0.4878955,-0.1506337,0.5188172
0.05,0.15000000000000002,0.5,0.30000000000000004,-0.22283146,-0.18477583,-0.07013345,-0.41005924,1.3289216,0.6478468,0.40263176,-0.14347911,0.5268817
0.05,0.15000000000000002,0.55,0.25,-0.092379324,-0.120070875,-0.0445078,-0.39587703,1.5670131,0.7997172,0.4889506,-0.13837263,0.5403226
0.05,0.15000000000000002,0.6000000000000001,0.2,0.09033103,-0.01145941,-0.004093945,-0.35516787,1.6380152,0.8357867,0.5091009,-0.12710178,0.5268817
0.05,0.15000000000000002,0.65,0.15000000000000002,0.10518115,-0.0018590689,-0.0006620884,-0.35109353,1.1711135,0.49332297,0.31212473,-0.13717617,0.52956986
0.05,0.15000000000000002,0.7000000000000001,0.1,-0.0721547,-0.1021629,-0.037631273,-0.38962352,0.856387,0.31302595,0.20259833,-0.15904729,0.52956986
0.05,0.15000000000000002,0.75,0.05,-0.24109082,-0.18188459,-0.068960965,-0.41498473,1.2221943,0.50338185,0.31810546,-0.14762695,0.52956986
0.05,0.15000000000000002,0.8,0.0,-0.20364492,-0.15445256,-0.057967126,-0.41292357,0.5275377,0.16469252,0.10879898,-0.20358586,0.48924732
0.05,0.2,0.0,0.75,-0.33260527,-0.23357826,-0.09034151,-0.36364287,1.8839536,1.3239491,0.7704717,-0.1436975,0.49462366
0.05,0.2,0.05,0.7000000000000001,-0.39236912,-0.25012153,-0.09737939,-0.41869104,1.6830717,0.9989363,0.5987003,-0.15216647,0.5080645
0.05,0.2,0.1,0.65,-0.48141825,-0.27832693,-0.109613,-0.46639946,1.4851862,0.7783133,0.47693193,-0.16342194,0.5107527
0.05,0.2,0.15000000000000002,0.6000000000000001,-0.31894982,-0.21645987,-0.083161175,-0.38291487,1.7229738,0.8999802,0.54464984,-0.13955958,0.53763443
0.05,0.2,0.2,0.55,-0.060593523,-0.094233096,-0.034614503,-0.3949566,1.6787661,0.8925954,0.5405803,-0.15063173,0.5188172
0.05,0.2,0.25,0.5,-0.23749454,-0.1874035,-0.071201324,-0.40298966,1.4107889,0.7135347,0.440269,-0.1498858,0.5188172
0.05,0.2,0.30000000000000004,0.45,-0.50256234,-0.30703545,-0.122385204,-0.46774447,1.4734324,0.75625145,0.4644946,-0.1577997,0.5241935
0.05,0.2,0.35000000000000003,0.4,-0.32312796,-0.2271204,-0.087620795,-0.45585805,1.5203502,0.7758908,0.47556865,-0.15874882,0.52150536
0.05,0.2,0.4,0.35000000000000003,-0.25904053,-0.18910289,-0.071893215,-0.3693941,1.1241302,0.47529626,0.30137384,-0.15607347,0.51344085
0.05,0.2,0.45,0.30000000000000004,-0.15939422,-0.14170688,-0.05293721,-0.37262648,1.2677033,0.57346714,0.35942483,-0.15068993,0.5268817
0.05,0.2,0.5,0.25,-0.024968088,-0.07221234,-0.026325285,-0.35711986,1.319166,0.59120345,0.36978662,-0.14148188,0.52150536
0.05,0.2,0.55,0.2,-0.004054921,-0.05934173,-0.021538913,-0.2882552,1.2854147,0.56745327,0.3559029,-0.13797203,0.5241935
0.05,0.2,0.6000000000000001,0.15000000000000002,0.35758847,0.16090834,0.05454147,-0.2977908,0.7912912,0.28725076,0.18655527,-0.15824349,0.52150536
0.05,0.2,0.65,0.1,-0.053980187,-0.08693898,-0.03185451,-0.36620355,0.4310468,0.11940956,0.07940912,-0.16210389,0.5
0.05,0.2,0.7000000000000001,0.05,-0.22019014,-0.1634599,-0.061551273,-0.4357301,0.59972245,0.18727064,0.12331462,-0.14521182,0.5188172
0.05,0.2,0.75,0.0,-0.3274641,-0.19273108,-0.07337332,-0.4064837,0.50048095,0.1487422,0.09848964,-0.19028354,0.4919355
0.05,0.25,0.0,0.7000000000000001,-0.40459684,-0.25168014,-0.09804767,-0.29736233,1.2243509,0.6591984,0.40917003,-0.21401969,0.48387095
0.05,0.25,0.05,0.65,-0.34557897,-0.21561444,-0.08280921,-0.39933175,1.3399156,0.6833935,0.4230578,-0.1815609,0.49462366
0.05,0.25,0.1,0.6000000000000001,-0.36208928,-0.21508777,-0.0825901,-0.4672651,1.5882311,0.85305583,0.518703,-0.17614466,0.52150536
0.05,0.25,0.15000000000000002,0.55,-0.23313668,-0.16824818,-0.06346679,-0.37575832,1.5097238,0.72128177,0.44467676,-0.13606244,0.5188172
0.05,0.25,0.2,0.5,-0.057042927,-0.090130985,-0.03306061,-0.37714761,1.6586419,0.865698,0.52571416,-0.15829873,0.5322581
0.05,0.25,0.25,0.45,-0.29115415,-0.20468438,-0.07828045,-0.45071805,1.3721365,0.6417012,0.399086,-0.13140798,0.5430108
0.05,0.25,0.30000000000000004,0.4,-0.11219009,-0.114896774,-0.04251182,-0.4086502,1.236442,0.54536796,0.3429315,-0.17189637,0.54569894
0.05,0.25,0.35000000000000003,0.35000000000000003,-0.45583782,-0.26034617,-0.10177934,-0.40782064,1.2979395,0.58157957,0.36416876,-0.14600478,0.5241935
0.05,0.25,0.4,0.30000000000000004,-0.08685681,-0.09732813,-0.035789967,-0.335895,1.0314751,0.42141712,0.26898515,-0.1665774,0.5107527
0.05,0.25,0.45,0.25,0.2506024,0.088748574,0.030727148,-0.21799733,1.0886536,0.44390655,0.28255165,-0.15039879,0.516129
0.05,0.25,0.5,0.2,0.19093424,0.052843332,0.018497467,-0.22920264,0.8190847,0.29916704,0.19398499,-0.18880147,0.50537634
0.05,0.25,0.55,0.15000000000000002,0.33010352,0.13986266,0.04769683,-0.28658605,0.65790737,0.21811748,0.14300334,-0.1733938,0.52150536
0.05,0.25,0.6000000000000001,0.1,-0.014066757,-0.0590806,-0.021442294,-0.42366,0.5532009,0.16925788,0.111741304,-0.14404628,0.50537634
0.05,0.25,0.65,0.05,-0.4049531,-0.23656714,-0.09160578,-0.44140977,0.7232021,0.23708236,0.15502822,-0.13141444,0.5268817
0.05,0.25,0.7000000000000001,0.0,-0.28502923,-0.17011493,-0.06421548,-0.3697145,0.8126512,0.27901137,0.18140495,-0.13736476,0.5107527
0.05,0.30000000000000004,0.0,0.65,-0.06941367,-0.089839876,-0.03295052,-0.24665588,1.2655371,0.64885664,0.40321398,-0.22598521,0.48387095
0.05,0.30000000000000004,0.05,0.6000000000000001,-0.4288654,-0.24315882,-0.09440529,-0.39915198,1.6726294,0.93013537,0.5612149,-0.14228566,0.51344085
0.05,0.30000000000000004,0.1,0.55,-0.45041448,-0.23928851,-0.09275967,-0.45689735,1.1715943,0.5259731,0.33149087,-0.152882,0.49462366
0.05,0.30000000000000004,0.15000000000000002,0.5,-0.33592817,-0.20772731,-0.07953721,-0.4033361,1.1204399,0.4679817,0.29699945,-0.13374254,0.51344085
0.05,0.30000000000000004,0.2,0.45,-0.1643853,-0.13735592,-0.051231146,-0.39399806,1.5411557,0.7246773,0.44660676,-0.12752636,0.54569894
0.05,0.30000000000000004,0.25,0.4,-0.23906115,-0.16574305,-0.06246376,-0.43170893,1.110924,0.45639694,0.29005682,-0.15528087,0.5403226
