Date,Close,ma_short,ma_long,signal,position,ret,turnover,sell_turnover,cost,strategy_ret,buyhold_ret,equity,buyhold_equity
2022-05-26,60551.1328125,61258.6314453125,62700.373828125,0,0.0,-0.007530139670386182,0.0,0.0,0.0,-0.0,-0.007530139670386182,1000000.0,841685.4331220435
2022-05-27,61102.42578125,61327.54375,62623.3412109375,0,0.0,0.009104585548500133,0.0,0.0,0.0,0.0,0.009104585548500133,1000000.0,849348.6301528295
2022-05-30,62205.0234375,61460.773828125,62567.73196614583,0,0.0,0.018045071732460505,0.0,0.0,0.0,0.0,0.018045071732460505,1000000.0,864675.1871098042
2022-05-31,61929.375,61460.773828125,62489.24615885417,0,0.0,-0.0044312890224526,0.0,0.0,0.0,-0.0,-0.0044312890224526,1000000.0,860843.5614451775
2022-06-02,61286.19140625,61433.20859375,62400.040625,0,0.0,-0.010385759484089707,0.0,0.0,0.0,-0.0,-0.010385759484089707,1000000.0,851903.0472625807
2022-06-03,61378.08984375,61401.0501953125,62355.0255859375,0,0.0,0.0014994966303392143,0.0,0.0,0.0,0.0,0.0014994966303392143,1000000.0,853180.4730113266
2022-06-07,60183.6015625,61290.7904296875,62299.243489583336,0,0.0,-0.01946115110930957,0.0,0.0,0.0,-0.0,-0.01946115110930957,1000000.0,836576.598902541
2022-06-08,59999.8359375,61235.6609375,62240.3986328125,0,0.0,-0.0030534168814931872,0.0,0.0,0.0,-0.0,-0.0030534168814931872,1000000.0,834022.1817927898
2022-06-09,59907.9453125,61212.68984375,62172.40423177083,0,0.0,-0.001531514604401929,0.0,0.0,0.0,-0.0,-0.001531514604401929,1000000.0,832744.8646409791
2022-06-10,58621.58984375,61125.4009765625,62079.9236328125,0,0.0,-0.021472201425703052,0.0,0.0,0.0,-0.0,-0.021472201425703052,1000000.0,814863.9991711881
2022-06-13,57059.5625,60996.764453125,61961.40924479167,0,0.0,-0.026645939625885795,0.0,0.0,0.0,-0.0,-0.026645939625885795,1000000.0,793151.1822459648
2022-06-14,56875.79296875,60785.4328125,61836.78528645833,0,0.0,-0.0032206614141143675,0.0,0.0,0.0,-0.0,-0.0032206614141143675,1000000.0,790596.710837746
2022-06-15,55773.1953125,60528.1591796875,61693.78470052083,0,0.0,-0.019386062131139248,0.0,0.0,0.0,-0.0,-0.019386062131139248,1000000.0,775270.1538807712
2022-06-16,55956.96484375,60220.3505859375,61549.2763671875,0,0.0,0.003294943569582598,0.0,0.0,0.0,0.0,0.003294943569582598,1000000.0,777824.62528899
2022-06-17,54946.24609375,59839.034375,61400.1107421875,0,0.0,-0.018062429812307657,0.0,0.0,0.0,-0.0,-0.018062429812307657,1000000.0,763775.2225884232
2022-06-20,53935.53515625,59434.7482421875,61228.00592447917,0,0.0,-0.018394540288985572,0.0,0.0,0.0,-0.0,-0.018394540288985572,1000000.0,749725.9284847914
2022-06-21,53751.7578125,58998.301953125,61049.79114583333,0,0.0,-0.0034073518176394035,0.0,0.0,0.0,-0.0,-0.0034073518176394035,1000000.0,747171.3484796374
2022-06-22,52924.81640625,58525.1029296875,60868.45859375,0,0.0,-0.015384453270060217,0.0,0.0,0.0,-0.0,-0.015384453270060217,1000000.0,735676.5257842245
2022-06-23,52741.0390625,58107.03359375,60684.0630859375,0,0.0,-0.0034724228864456697,0.0,0.0,0.0,-0.0,-0.0034724228864456697,1000000.0,733121.9457790705
2022-06-24,53659.875,57739.4998046875,60516.505078125,0,0.0,0.017421650271454592,0.0,0.0,0.0,0.0,0.017421650271454592,1000000.0,745894.1399247618
2022-06-27,54027.41796875,57413.3140625,60347.45494791667,0,0.0,0.0068494935694500825,0.0,0.0,0.0,0.0,0.0068494935694500825,1000000.0,751003.137039667
2022-06-28,54578.71875,57087.1287109375,60186.65930989583,0,0.0,0.01020409269917133,0.0,0.0,0.0,0.0,0.01020409269917133,1000000.0,758666.4426673882
2022-06-29,53618.21484375,56657.78828125,60014.44928385417,0,0.0,-0.01759850594239165,0.0,0.0,0.0,-0.0,-0.01759850594239165,1000000.0,745315.0467678132
2022-06-30,52693.765625,56196.0078125,59834.48873697917,0,0.0,-0.01724132781078147,0.0,0.0,0.0,-0.0,-0.01724132781078147,1000000.0,732464.8257241814
2022-07-01,51954.19921875,55729.408203125,59639.13951822917,0,0.0,-0.01403517849745628,0.0,0.0,0.0,-0.0,-0.01403517849745628,1000000.0,722184.5511520343
2022-07-04,52786.203125,55299.8138671875,59459.18828125,0,0.0,0.016014180157928992,0.0,0.0,0.0,0.0,0.016014180157928992,1000000.0,733749.7446614561
2022-07-05,52878.6484375,54934.5662109375,59291.49720052083,0,0.0,0.0017513158179058852,0.0,0.0,0.0,0.0,0.0017513158179058852,1000000.0,735034.7721956661
2022-07-06,52139.08984375,54541.52890625,59119.1373046875,0,0.0,-0.013985958711182356,0.0,0.0,0.0,-0.0,-0.013985958711182356,1000000.0,724754.6062204542
2022-07-07,53803.09765625,54236.2865234375,58977.573828125,0,0.0,0.031914784425403075,0.0,0.0,0.0,0.0,0.031914784425403075,1000000.0,747884.9932392979
2022-07-08,54265.328125,54018.4734375,58842.18268229167,0,0.0,0.008591149745748927,0.0,0.0,0.0,0.0,0.008591149745748927,1000000.0,754310.1852088151
2022-07-11,54357.76953125,53883.3837890625,58722.1146484375,0,0.0,0.0017035077358615869,0.0,0.0,0.0,0.0,0.0017035077358615869,1000000.0,755595.1584445575
2022-07-12,53710.65234375,53725.1267578125,58565.227864583336,0,0.0,-0.011904778159228524,0.0,0.0,0.0,-0.0,-0.011904778159228524,1000000.0,746599.9657050879
2022-07-13,53618.21484375,53617.377734375,58425.1771484375,0,0.0,-0.0017210273189086633,0.0,0.0,0.0,-0.0,-0.0017210273189086633,1000000.0,745315.0467678132
2022-07-14,53155.9765625,53477.3283203125,58291.204817708334,0,0.0,-0.00862091889103389,0.0,0.0,0.0,-0.0,-0.00862091889103389,1000000.0,738889.7462013607
2022-07-15,55467.11328125,53503.3716796875,58194.22018229167,0,0.0,0.04347839825748667,0.0,0.0,0.0,0.0,0.04347839825748667,1000000.0,771015.4888550767
2022-07-18,57223.5703125,53667.7734375,58117.32141927083,0,0.0,0.03166663861419572,0.0,0.0,0.0,0.0,0.03166663861419572,1000000.0,795430.9577065979
2022-07-19,56299.12109375,53795.1416015625,58023.48385416667,0,0.0,-0.01615504264591583,0.0,0.0,0.0,-0.0,-0.01615504264591583,1000000.0,782580.7366629661
2022-07-20,55929.3359375,53945.367578125,57918.8890625,0,0.0,-0.006568222541773472,0.0,0.0,0.0,-0.0,-0.006568222541773472,1000000.0,777440.5722276587
2022-07-21,57131.125,54164.871875,57845.043619791664,0,0.0,0.02148763332078496,0.0,0.0,0.0,0.0,0.02148763332078496,1000000.0,794145.9301723879
2022-07-22,56668.89453125,54315.3228515625,57774.2140625,0,0.0,-0.008090694323803382,0.0,0.0,0.0,-0.0,-0.008090694323803382,1000000.0,787720.7382028706
2022-07-25,56484.015625,54438.152734375,57703.36608072917,0,0.0,-0.00326244067012893,0.0,0.0,0.0,-0.0,-0.00326244067012893,1000000.0,785150.8460298536
2022-07-26,57038.68359375,54561.1509765625,57658.6078125,0,0.0,0.009819910334145865,0.0,0.0,0.0,0.0,0.009819910334145865,1000000.0,792860.9569366454
2022-07-27,57131.125,54736.796484375,57618.452864583334,0,0.0,0.0016206791676400822,0.0,0.0,0.0,0.0,0.0016206791676400822,1000000.0,794145.9301723879
2022-07-28,57223.5703125,54963.28671875,57540.022786458336,0,0.0,0.0016181251900779792,0.0,0.0,0.0,0.0,0.0016181251900779792,1000000.0,795430.9577065978
2022-07-29,56761.34765625,55203.644140625,57455.4203125,0,0.0,-0.008077487191480492,0.0,0.0,0.0,-0.0,-0.008077487191480492,1000000.0,789005.8743340157
2022-08-01,56668.89453125,55397.7787109375,57366.2142578125,0,0.0,-0.001628804262363559,0.0,0.0,0.0,-0.0,-0.001628804262363559,1000000.0,787720.7382028706
2022-08-02,57038.68359375,55605.78046875,57277.045703125,0,0.0,0.0065254327891659525,0.0,0.0,0.0,0.0,0.0065254327891659525,1000000.0,792860.9569366456
2022-08-03,56668.89453125,55832.270703125,57203.153515625,0,0.0,-0.006483127575905634,0.0,0.0,0.0,-0.0,-0.006483127575905634,1000000.0,787720.7382028707
2022-08-04,56853.7890625,55984.8052734375,57144.59388020833,0,0.0,0.0032627163945828652,0.0,0.0,0.0,0.0,0.0032627163945828652,1000000.0,790290.8475697581
2022-08-05,56853.7890625,56114.2283203125,57086.03424479167,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,790290.8475697581
2022-08-08,56206.67578125,56206.6736328125,57028.940625,0,0.0,-0.011382060754800749,0.0,0.0,0.0,-0.0,-0.011382060754800749,1000000.0,781295.7091287561
2022-08-09,55467.11328125,56294.4966796875,56935.01875,0,0.0,-0.013157912111335213,0.0,0.0,0.0,-0.0,-0.013157912111335213,1000000.0,771015.4888550766
2022-08-10,54635.10546875,56345.3412109375,56830.292708333334,0,0.0,-0.015000020071014752,0.0,0.0,0.0,-0.0,-0.015000020071014752,1000000.0,759450.2410471872
2022-08-11,55374.6640625,56456.2755859375,56717.98483072917,0,0.0,0.013536325909959235,0.0,0.0,0.0,0.0,0.013536325909959235,1000000.0,769730.4070223991
2022-08-12,55652.00390625,56465.5201171875,56602.64205729167,0,0.0,0.0050084248535933185,0.0,0.0,0.0,0.0,0.0050084248535933185,1000000.0,773585.5439234966
2022-08-16,56391.56640625,56423.919921875,56508.8138671875,0,0.0,0.01328905426740512,0.0,0.0,0.0,0.0,0.01328905426740512,1000000.0,783865.7641971761
2022-08-17,55836.8984375,56400.8087890625,56398.08411458333,1,0.0,-0.009836009249222122,0.0,0.0,0.0,-0.0,-0.009836009249222122,1000000.0,776155.6532903842
2022-08-18,56853.7890625,56447.0314453125,56305.833984375,1,1.0,0.018211803546685834,1.0,0.0,0.00065,0.017561803546685833,0.018211803546685834,1017561.8035466858,790290.8475697582
2022-08-19,56299.12109375,56405.43125,56225.77890625,1,1.0,-0.009756042260266051,0.0,0.0,0.0,-0.009756042260266051,-0.009756042260266051,1007634.4275888518,782580.7366629661
2022-08-22,55467.11328125,56345.3421875,56133.38828125,1,1.0,-0.014778344605318572,0.0,0.0,0.0,-0.014778344605318572,-0.014778344605318572,992743.2587817608,771015.4888550767
2022-08-23,54635.10546875,56252.8966796875,56034.787825520834,1,1.0,-0.015000020071014752,0.0,0.0,0.0,-0.015000020071014752,-0.015000020071014752,977852.0899746699,759450.2410471874
2022-08-24,54542.66015625,56128.0955078125,55925.4583984375,1,1.0,-0.0016920496758787706,0.0,0.0,0.0,-0.0016920496758787706,-0.0016920496758787706,976197.515662771,758165.2135129775
2022-08-25,55189.78125,56031.0283203125,55808.5376953125,1,1.0,0.011864494542366932,0.0,0.0,0.0,0.011864494542366932,0.011864494542366932,987779.6057596239,767160.4605509146
2022-08-26,55467.11328125,55943.20546875,55700.833333333336,1,1.0,0.0050250612517148685,0.0,0.0,0.0,0.0050250612517148685,0.0050250612517148685,992743.2587817608,771015.4888550768
2022-08-29,54172.875,55813.7818359375,55582.278059895834,1,1.0,-0.023333434979525114,0.0,0.0,0.0,-0.023333434979525114,-0.023333434979525114,969579.1485016148,753025.0490776702
2022-08-30,54357.76953125,55698.2255859375,55465.272721354166,1,1.0,0.0034130463123842603,0.0,0.0,0.0,0.0034130463123842603,0.0034130463123842603,972888.3670389729,755595.1584445577
2022-08-31,55189.78125,55605.78046875,55382.0423828125,1,1.0,0.01530621520943165,0.0,0.0,0.0,0.01530621520943165,0.01530621520943165,987779.6057596239,767160.4605509146
2022-09-01,53987.984375,55471.7349609375,55281.84485677083,1,1.0,-0.02177571368793929,0.0,0.0,0.0,-0.02177571368793929,-0.02177571368793929,966269.9998778166,750454.9940092503
2022-09-02,53155.9765625,55286.8443359375,55169.31204427083,1,1.0,-0.01541098120501927,0.0,0.0,0.0,-0.01541098120501927,-0.01541098120501927,951378.8310707257,738889.746201361
2022-09-05,52786.203125,55083.4650390625,55072.05559895833,1,1.0,-0.006956384990222664,0.0,0.0,0.0,-0.006956384990222664,-0.006956384990222664,944760.6736502497,733749.7446614563
2022-09-06,52786.203125,54912.44140625,55000.83294270833,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,944760.6736502497,733749.7446614563
2022-09-07,51769.3046875,54727.5509765625,54915.7248046875,0,0.0,-0.019264473996963627,1.0,1.0,0.00245,-0.00245,-0.019264473996963627,942446.0099998066,719614.441785147
2022-09-08,51399.52734375,54565.7720703125,54842.830338541666,0,0.0,-0.007142791389262881,0.0,0.0,0.0,-0.0,-0.007142791389262881,942446.0099998066,714474.3859467749
2022-09-13,53710.65234375,54482.571484375,54805.391796875,0,0.0,0.044963934873246014,0.0,0.0,0.0,0.0,0.044963934873246014,942446.0099998066,746599.965705088
2022-09-14,52508.8671875,54325.4146484375,54764.768815104166,0,0.0,-0.022375173337283893,0.0,0.0,0.0,-0.0,-0.022375173337283893,942446.0099998066,729894.6620588264
2022-09-15,51769.3046875,54094.3015625,54728.66497395833,0,0.0,-0.01408452590224718,0.0,0.0,0.0,-0.0,-0.01408452590224718,942446.0099998066,719614.441785147
2022-09-16,51954.19921875,53900.1666015625,54698.7056640625,0,0.0,0.0035715088770478243,0.0,0.0,0.0,0.0,0.0035715088770478243,942446.0099998066,722184.5511520345
2022-09-19,52139.08984375,53664.431640625,54685.61022135417,0,0.0,0.003558723409854414,0.0,0.0,0.0,0.0,0.003558723409854414,942446.0099998066,724754.6062204544
2022-09-20,51584.4140625,53428.6962890625,54666.33313802083,0,0.0,-0.010638386341461858,0.0,0.0,0.0,-0.0,-0.010638386341461858,942446.0099998066,717044.386716727
2022-09-21,51122.1953125,53211.450390625,54624.0384765625,0,0.0,-0.008960434239690507,0.0,0.0,0.0,-0.0,-0.008960434239690507,942446.0099998066,710619.3576426127
2022-09-22,50290.17578125,52994.20390625,54561.75110677083,0,0.0,-0.016275113503323335,0.0,0.0,0.0,-0.0,-0.016275113503323335,942446.0099998066,699053.9469393204
2022-09-23,50382.625,52786.2021484375,54491.8162109375,0,0.0,0.0018383156812202817,0.0,0.0,0.0,0.0,0.0018383156812202817,942446.0099998066,700339.0287719979
2022-09-26,49827.94921875,52518.110546875,54428.6451171875,0,0.0,-0.01100926720769313,0.0,0.0,0.0,-0.0,-0.01100926720769313,942446.0099998066,692628.8092682707
2022-09-27,50105.29296875,52250.01953125,54385.50390625,0,0.0,0.0055660277885896114,0.0,0.0,0.0,0.0,0.0055660277885896114,942446.0099998066,696484.0004678357
2022-09-28,48903.5078125,51986.551171875,54334.65904947917,0,0.0,-0.023985193680027717,0.0,0.0,0.0,-0.0,-0.023985193680027717,942446.0099998066,679778.6968215741
2022-09-29,48960.28515625,51716.676953125,54270.89375,0,0.0,0.001161007590042118,0.0,0.0,0.0,0.0,0.001161007590042118,942446.0099998066,680567.9250481329
2022-09-30,49425.68359375,51428.4720703125,54213.3443359375,0,0.0,0.00950563167707763,0.0,0.0,0.0,0.0,0.00950563167707763,942446.0099998066,687037.1530748735
2022-10-04,51380.375,51298.0916015625,54200.69908854167,0,0.0,0.039548090468842334,0.0,0.0,0.0,0.0,0.039548090468842334,942446.0099998066,714208.1605601344
2022-10-05,52125.015625,51246.5435546875,54172.7310546875,0,0.0,0.014492705142771012,0.0,0.0,0.0,0.0,0.014492705142771012,942446.0099998066,724558.9688416934
2022-10-06,52404.2578125,51227.4462890625,54141.713216145836,0,0.0,0.005357162662721127,0.0,0.0,0.0,0.0,0.005357162662721127,942446.0099998066,728440.5490965118
2022-10-07,52311.17578125,51203.694921875,54107.6033203125,0,0.0,-0.0017762303128696644,0.0,0.0,0.0,-0.0,-0.0017762303128696644,942446.0099998066,727146.6709120832
2022-10-11,51566.53125,51193.55625,54071.86796875,0,0.0,-0.014234903347687844,0.0,0.0,0.0,-0.0,-0.014234903347687844,942446.0099998066,716795.8083320567
2022-10-12,51938.85546875,51220.52265625,54043.878645833334,0,0.0,0.007220268839587707,0.0,0.0,0.0,0.0,0.007220268839587707,942446.0099998066,721971.2667713037
2022-10-13,51380.375,51104.0087890625,54014.28528645833,0,0.0,-0.010752652589466893,0.0,0.0,0.0,-0.0,-0.010752652589466893,942446.0099998066,714208.1605601346
2022-10-14,52404.2578125,51098.7783203125,53963.2376953125,0,0.0,0.019927507584364568,0.0,0.0,0.0,0.0,0.019927507584364568,942446.0099998066,728440.5490965117
2022-10-17,52683.49609375,51144.487890625,53887.56979166667,0,0.0,0.005328541857211322,0.0,0.0,0.0,0.0,0.005328541857211322,942446.0099998066,732322.0750528624
2022-10-18,52590.421875,51176.2990234375,53825.758138020836,0,0.0,-0.001766667469910832,0.0,0.0,0.0,-0.0,-0.001766667469910832,942446.0099998066,731028.3054653689
2022-10-19,51938.85546875,51166.2873046875,53759.25013020833,0,0.0,-0.012389450075123598,0.0,0.0,0.0,-0.0,-0.012389450075123598,942446.0099998066,721971.2667713035
2022-10-20,51659.6171875,51170.0474609375,53668.058333333334,0,0.0,-0.005376288690420061,0.0,0.0,0.0,-0.0,-0.005376288690420061,942446.0099998066,718089.7408149526
2022-10-21,52031.93359375,51215.534375,53590.775651041666,0,0.0,0.0072071073407042885,0.0,0.0,0.0,0.0,0.0072071073407042885,942446.0099998066,723265.0906572646
2022-10-24,53521.2265625,51377.0869140625,53541.395833333336,0,0.0,0.02862267199942936,0.0,0.0,0.0,0.0,0.02862267199942936,942446.0099998066,743966.8701157852
2022-10-25,53707.37890625,51543.324609375,53485.87408854167,0,0.0,0.003478103094902263,0.0,0.0,0.0,0.0,0.003478103094902263,942446.0099998066,746554.4635892396
2022-10-26,55289.75,51816.4146484375,53455.18450520833,0,0.0,0.02946282477333595,0.0,0.0,0.0,0.0,0.02946282477333595,942446.0099998066,768550.0669337212
2022-10-27,55382.8359375,52080.291796875,53424.505598958334,0,0.0,0.0016836020690995657,0.0,0.0,0.0,0.0,0.0016836020690995657,942446.0099998066,769843.9994166174
2022-10-28,53335.0625,52301.86953125,53367.40084635417,0,0.0,-0.036974875028265575,0.0,0.0,0.0,-0.0,-0.036974875028265575,942446.0099998066,741379.1137469278
2022-10-31,55289.75,52618.3427734375,53344.41510416667,0,0.0,0.03664920238914138,0.0,0.0,0.0,0.0,0.03664920238914138,942446.0099998066,768550.0669337212
2022-11-01,55848.23046875,52939.4701171875,53324.57421875,0,0.0,0.010100976559850539,0.0,0.0,0.0,0.0,0.010100976559850539,942446.0099998066,776313.1731448902
2022-11-02,55475.91015625,53144.246875,53304.691145833334,0,0.0,-0.006666644750872308,0.0,0.0,0.0,-0.0,-0.006666644750872308,942446.0099998066,771137.7690041108
2022-11-03,55103.58984375,53293.1755859375,53275.521158854164,1,0.0,-0.006711387185020401,0.0,0.0,0.0,-0.0,-0.006711387185020401,942446.0099998066,765962.3648633313
2022-11-04,55289.75,53437.4501953125,53249.453841145834,1,1.0,0.003378367122321313,1.0,0.0,0.00065,0.002728367122321313,0.003378367122321313,945017.348708053,768550.0669337211
2022-11-07,56034.40234375,53623.6115234375,53246.5826171875,1,1.0,0.013468180698049892,0.0,0.0,0.0,0.013468180698049892,0.013468180698049892,957745.0131232451,778901.0381106827
2022-11-08,57523.6796875,53921.4689453125,53280.858723958336,1,1.0,0.0265779107380113,0.0,0.0,0.0,0.0265779107380113,0.0265779107380113,983199.8745918102,799602.6003753329
2022-11-09,57709.83984375,54210.0181640625,53332.104296875,1,1.0,0.0032362351862975647,0.0,0.0,0.0,0.0032362351862975647,0.0032362351862975647,986381.7406211275,802190.3024457225
2022-11-10,56220.546875,54452.0267578125,53346.20234375,1,1.0,-0.025806569083925313,0.0,0.0,0.0,-0.025806569083925313,-0.025806569083925313,960926.6120886658,781488.522987202
2022-11-11,58547.5625,54759.1919921875,53394.461653645834,1,1.0,0.04139083937005905,0.0,0.0,0.0,0.04139083937005905,0.04139083937005905,1000700.1711360428,813834.98891171
2022-11-14,57616.76171875,55005.8552734375,53414.881575520834,1,1.0,-0.015898198686751464,0.0,0.0,0.0,-0.015898198686751464,-0.015898198686751464,984790.8409894558,800896.4785597614
2022-11-15,58082.16796875,55280.442578125,53452.302734375,1,1.0,0.008077619014269288,0.0,0.0,0.0,0.008077619014269288,0.008077619014269288,992745.6062117105,807365.8151834371
2022-11-16,58361.40625,55601.5701171875,53477.4296875,1,1.0,0.004807642190633121,0.0,0.0,0.0,0.004807642190633121,0.004807642190633121,997518.3718726996,811247.3411397879
2022-11-17,57151.34765625,55876.156640625,53491.633463541664,1,1.0,-0.020733883425744226,0.0,0.0,0.0,-0.020733883425744226,-0.020733883425744226,976835.9422352528,794427.0333391506
2022-11-18,57523.6796875,56150.7439453125,53525.9095703125,1,1.0,0.006514842545612076,0.0,0.0,0.0,0.006514842545612076,0.006514842545612076,983199.8745918102,799602.6003753329
2022-11-21,57151.34765625,56332.25,53567.846940104166,1,1.0,-0.006472674093046749,0.0,0.0,0.0,-0.006472674093046749,-0.006472674093046749,976835.9422352529,794427.0333391506
2022-11-22,56406.71484375,56467.216796875,53598.91451822917,1,1.0,-0.013029138297468768,0.0,0.0,0.0,-0.013029138297468768,-0.013029138297468768,964108.6116499316,784076.3336545269
2022-11-23,56779.0390625,56541.68125,53625.4021484375,1,1.0,0.006600707376442028,0.0,0.0,0.0,0.006600707376442028,0.006600707376442028,970472.4104745407,789251.792093774
2022-11-24,57151.34765625,56630.1068359375,53653.47272135417,1,1.0,0.00655714855160161,0.0,0.0,0.0,0.00655714855160161,0.00655714855160161,976835.9422352532,794427.0333391506
2022-11-25,56779.0390625,56802.3056640625,53696.9087890625,1,1.0,-0.006514432450295593,0.0,0.0,0.0,-0.006514432450295593,-0.006514432450295593,970472.4104745408,789251.7920937741
2022-11-28,55941.30859375,56834.88359375,53723.301106770836,1,1.0,-0.014754220617010816,0.0,0.0,0.0,-0.014754220617010816,-0.014754220617010816,956153.8464276772,777606.9970308513
2022-11-29,56406.71484375,56862.8078125,53743.583333333336,1,1.0,0.008319545282356788,0.0,0.0,0.0,0.008319545282356788,0.008319545282356788,964108.6116499319,784076.333654527
2022-11-30,57895.9921875,56983.8119140625,53808.716796875,1,1.0,0.026402483248233688,0.0,0.0,0.0,0.026402483248233688,0.026402483248233688,989563.4731184971,804777.8959191771
2022-12-01,58268.31640625,57142.0482421875,53893.9224609375,1,1.0,0.00643091524443018,0.0,0.0,0.0,0.00643091524443018,0.00643091524443018,995927.2719431061,809953.3543584242
2022-12-02,56220.546875,57188.5880859375,53951.1615234375,1,1.0,-0.035143790957899546,0.0,0.0,0.0,-0.035143790957899546,-0.035143790957899546,960926.6120886664,781488.5229872022
2022-12-05,56127.46875,57193.24140625,54006.849283854164,1,1.0,-0.0016555891070740847,0.0,0.0,0.0,-0.0016555891070740847,-0.0016555891070740847,959335.7124569948,780194.6991012412
2022-12-06,55103.58984375,57072.2369140625,54062.420703125,1,1.0,-0.018242028886257255,0.0,0.0,0.0,-0.018242028886257255,-0.018242028886257255,941835.4826787361,765962.3648633315
2022-12-07,54824.34375,56927.962109375,54119.5009765625,1,1.0,-0.005067657017298166,0.0,0.0,0.0,-0.005067657017298166,-0.005067657017298166,937062.5834857988,762080.7303100456
2022-12-08,55103.58984375,56872.1142578125,54142.7166015625,1,1.0,0.0050934689710717684,0.0,0.0,0.0,0.0050934689710717684,0.0050934689710717684,941835.482678736,765962.3648633315
2022-12-09,56220.546875,56755.7634765625,54204.5779296875,1,1.0,0.02027013184471671,0.0,0.0,0.0,0.02027013184471671,0.02027013184471671,960926.6120886664,781488.5229872023
2022-12-12,55382.8359375,56644.0671875,54264.803450520834,1,1.0,-0.014900440925317837,0.0,0.0,0.0,-0.014900440925317837,-0.014900440925317837,946608.3818716734,769843.9994166177
2022-12-13,55568.99609375,56518.40859375,54325.050065104166,1,1.0,0.0033613330393569285,0.0,0.0,0.0,0.0033613330393569285,0.0033613330393569285,949790.2479009909,772431.7014870073
2022-12-14,56313.6328125,56416.019921875,54394.62578125,1,1.0,0.013400219026698412,0.0,0.0,0.0,0.013400219026698412,0.013400219026698412,962517.6452522863,782782.4554700986
2022-12-15,55196.6640625,56318.2857421875,54454.82994791667,1,1.0,-0.01983478412268347,0.0,0.0,0.0,-0.01983478412268347,-0.01983478412268347,943426.3155444335,767256.134450825
2022-12-16,55382.8359375,56211.2435546875,54525.840625,1,1.0,0.0033728827305432585,0.0,0.0,0.0,0.0033728827305432585,0.0033728827305432585,946608.3818716734,769843.9994166177
2022-12-19,55382.8359375,56122.81796875,54610.71829427083,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,946608.3818716734,769843.9994166177
2022-12-20,54545.11328125,56029.737890625,54680.093098958336,1,1.0,-0.015126033942995942,0.0,0.0,0.0,-0.015126033942995942,-0.015126033942995942,932289.951356758,758199.3129506301
2022-12-21,53986.62109375,55890.1169921875,54749.404296875,1,1.0,-0.010239087498457589,0.0,0.0,0.0,-0.010239087498457589,-0.010239087498457589,922744.1529708833,750436.0438440583
2022-12-22,55010.5078125,55783.075,54831.157877604164,1,1.0,0.018965564023204484,0.0,0.0,0.0,0.018965564023204484,0.018965564023204484,940244.5162810902,764668.4866789031
2022-12-23,54079.69921875,55648.1080078125,54917.427734375,1,1.0,-0.016920559921435485,0.0,0.0,0.0,-0.016920559921435485,-0.016920559921435485,924335.0526025549,751729.8677300193
2022-12-26,53893.546875,55545.719921875,54999.648763020836,1,1.0,-0.0034421852643267137,0.0,0.0,0.0,-0.0034421852643267137,-0.0034421852643267137,921153.3201051857,749142.2742565648
2022-12-27,54079.69921875,55429.369140625,55077.21569010417,1,1.0,0.0034540748298077517,0.0,0.0,0.0,0.0034540748298077517,0.0034540748298077517,924335.0526025549,751729.8677300193
2022-12-28,53012.890625,55185.2140625,55104.42428385417,1,1.0,-0.019726599984123516,0.0,0.0,0.0,-0.019726599984123516,-0.019726599984123516,906101.0647685606,736900.7933331912
2022-12-29,51795.2734375,54861.5619140625,55098.92858072917,0,1.0,-0.022968322857795487,0.0,0.0,0.0,-0.022968322857795487,-0.022968322857795487,885289.442971164,719975.4179977488
2023-01-02,51982.609375,54649.6650390625,55091.901106770834,0,0.0,0.0036168539147891643,1.0,1.0,0.00245,-0.00245,0.0036168539147891643,883120.4838358847,722579.4639068858
2023-01-03,51888.9453125,54437.7388671875,55084.863932291664,0,0.0,-0.0018018345678707526,0.0,0.0,0.0,-0.0,-0.0018018345678707526,883120.4838358847,721277.4952507849
2023-01-04,54136.83203125,54389.4009765625,55127.70227864583,0,0.0,0.04332111021359464,0.0,0.0,0.0,0.0,0.04332111021359464,883120.4838358847,752524.0371171297
2023-01-05,54511.48046875,54373.7578125,55170.579361979166,0,0.0,0.006920398247236559,0.0,0.0,0.0,0.0,0.006920398247236559,883120.4838358847,757731.8031445984
2023-01-06,55260.7890625,54381.6177734375,55235.2529296875,0,0.0,0.013745885954786319,0.0,0.0,0.0,0.0,0.013745885954786319,883120.4838358847,768147.4980949387
2023-01-09,56853.04296875,54413.242578125,55309.39934895833,0,0.0,0.028813448618136173,0.0,0.0,0.0,0.0,0.028813448618136173,883120.4838358847,790280.476562447
2023-01-10,56572.0546875,54472.703515625,55374.208658854164,0,0.0,-0.00494236133331416,0.0,0.0,0.0,-0.0,-0.00494236133331416,883120.4838358847,786374.6248926116
2023-01-11,56665.71875,54527.5396484375,55442.1302734375,0,0.0,0.0016556595481178604,0.0,0.0,0.0,0.0,0.0016556595481178604,883120.4838358847,787676.5935487128
2023-01-12,56665.71875,54545.1439453125,55520.911328125,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,883120.4838358847,787676.5935487128
2023-01-13,56946.7109375,54632.6462890625,55609.029557291666,0,0.0,0.004958768611754261,0.0,0.0,0.0,0.0,0.004958768611754261,883120.4838358847,791582.4995170156
